,score
2f,0.0
2g,0.0
2h,0.0
2i,0.0
2j,3.927543701796052e-06
2k,0.0
2l,0.0
2m,0.0
2n,0.0
2o,0.0
2p,0.0
2q,0.0
2r,0.0
2s,2.5135135135135093e-05
2t,0.0
2u,0.0
2v,0.0
2w,0.0
2x,0.0
2y,0.0
2z,0.0
30,0.00043556727200775284
30t22,0.0
31,0.0
31t11,0.0
32,0.0
328,0.0
33,0.0
330k,0.0
333,0.0
3390,0.000205070925813552
34,0.0
34a5,0.0
35,0.0
35v,0.0
36,0.0
369,0.00018331665235655432
37,0.0
370,0.0
38,0.0
385,0.0
389,0.0
39,0.0
3_,0.0
3a,0.0
3b,0.0
3c,0.0
3d,0.00012528685570106925
3e,0.0
3f,0.0
3g,0.0
3h,0.0
3i,0.0
3j,0.0
3k,0.0
3l,0.0
3m,0.0
3n,0.0
3o,0.0
3p,0.0
3q,0.0
3r,0.0
3rf,0.0
3s,0.0
3t,0.0
3u,0.0
3v,0.0
3w,0.0
3x,0.0
3y,0.0
3z,0.0
40,0.0
400,0.0
40a9cdf7,0.0
41,0.0
42,0.0
423b,0.0
425,0.0
426,0.00010205494353355349
428,0.0
43,5.6452107749892614e-05
44,0.00013130325663075044
444,0.0
45,0.0
453,0.0
456,0.0
46,0.0
47,0.0
470,0.0
48,0.0
480,0.0
482d,0.0
49,0.0
498,0.0
4_,0.0
4a,0.00012252561821194101
4b,0.0
4c,0.0
4d,0.0
4e,0.0
4f,0.0
4g,0.0
4h,0.0
4i,0.0
4j,0.0
4k,0.0
4l,0.0
4m,0.0
4n,1.641092324149661e-05
4o,0.0
4oo,0.0
4p,0.0
4q,0.0
4r,0.0
4s,0.0
4t,0.0
4u,0.0
4v,0.00010795681727309075
4w,0.0
4x,0.0
4y,0.0
4z,0.0
50,0.00020040227285977126
500,0.0
508,0.0
51,0.0
516,0.0
519900098,0.0
52,0.0
528,0.0
53,0.0
530,0.0
537,0.0
54,0.0
546,0.0
547,0.0
549,0.0
55,7.886574942820118e-05
553,0.0
556,0.0
558,0.0
56,0.0
560,0.0
561,0.0
564,0.0
57,0.0
574,0.0
578,0.0
58,0.0
580,0.0
59,0.0001162163100534816
593,0.0
594,0.0
5_,0.0
5a,0.0
5b,0.0
5c,0.0
5d,0.0
5d20892493bfdb11914a8590d31508c8,0.0
5e,0.0
5f,0.0
5g,0.0
5h,0.0
5i,0.0
5j,0.0
5k,0.0
5l,0.0
5m,0.0
5n,0.0
5o,0.0
5p,0.0
5q,0.0
5r,0.0
5s,0.0
5t,0.0
5u,0.0
5v,0.0
5w,0.0
5x,0.0
5y,0.0
5yhm,0.0
5z,0.0
60,0.00014887238616513522
6000,0.0
602,0.0
61,0.0
611,0.0
612,0.0
6182,0.0
62,0.0
620,0.0
625,0.0
627,0.0
63,0.0
630,0.0
636,0.0
63v,0.0
64,0.0
642,0.0
643,0.0
645,0.0
65,0.0
652eb3945ad3,0.0
65568,0.0
66,0.0
667,0.0
67,0.0
677,0.0
678,0.0
68,0.0
69,0.0
695,0.0
6_,0.0
6a,0.0
6b,0.0
6c,0.0
6d,0.0
6e,0.0
6f,0.0
6g,0.0
6h,0.0
6i,0.0
6j,0.0
6k,0.0
6l,0.0
6m,0.0
6mb,0.0
6n,0.0
6o,0.0
6p,0.0
6q,0.0
6r,0.0
6s,0.0
6t,6.51241679113371e-05
6u,0.0
6v,0.0
6w,0.0
6x,0.0
6y,0.0
6z,0.0
6橍yjc,0.0
70,0.0
707,0.0
71,0.0
712,0.0
72,0.0
722,0.0
728,0.0
729,0.0
73,7.15421303656598e-05
74,0.0
740ca17e3320,0.0
75,7.210238538724989e-05
750,3.168590327171899e-05
76,0.0
77,0.0
778,0.00012424310265595886
78,0.0
7805,0.0
79,0.00015456822392839343
792,0.0
7_,0.0
7a,0.0
7b,0.0
7c,0.0
7d,0.0
7e,0.0
7f,0.0
7g,0.0
7h,0.0
7i,0.0
7j,0.0
7k,0.0
7l,0.0
7m,0.0
7n,0.0
7o,0.0
7p,0.0
7q,0.0
7r,0.0
7s,0.0
7t,0.0
7u,0.0
7v,0.0
7w,0.0
7x,0.0
7y,0.0
7z,0.0
7ں,0.0
80,0.00012398593736985948
805,0.0
81,0.0
82,0.0
82a6,0.0
83,0.0
833,0.0
84,0.0
85,0.0
86,6.100956186983278e-05
87,0.0001291616234160845
88,0.0
88877dc8,0.0
889,0.0
89,0.0
8_,0.0
8a,0.0
8asnd,0.0
8b,0.0
8c,0.0
8d,0.0
8e,0.0
8f,0.0
8g,0.0
8h,0.0
8i,0.0
8j,0.0
8k,0.0
8l,0.0
8m,0.0
8n,0.0
8o,0.0
8od,0.0
8odddd,0.0
8p,0.0
8q,0.0
8r,0.0
8s,0.0
8t,0.0
8u,0.0
8v,0.0
8w,0.0
8x,0.0
8y,0.0
8z,0.0
8ډ,0.0
90,0.00010147811002027088
91,0.0
92,0.0
93,0.0
94,0.0
944,0.0
95,0.0
96,0.0
97,0.0
98,0.0
987,0.0
99,0.0
9_,0.0
9a,0.0
9b,0.0
9c,0.0
9d,0.0
9e,4.0777609839995905e-05
9f,0.0
9g,0.0
9h,0.0
9i,0.0
9ignґ,0.0
9j,0.0
9k,0.0
9l,0.0
9m,0.0
9n,0.0
9o,7.13624950442712e-05
9p,0.0
9q,0.0
9qs,0.0
9r,0.0
9s,0.0
9t,0.0
9u,0.0
9v,0.0
9w,0.0
9x,0.0
9y,0.0
9z,0.0
_0,0.0
_1,0.0
_2,0.0
_3,0.0
_4,0.0
_5,0.0
_6,0.0
_7,0.0
_8,0.0
_9,0.0
__,0.0
_a,0.0
_b,0.0
_c,0.0
_d,0.0
_e,0.0
_f,0.0
_fǘ,0.0
_g,0.0
_h,0.0
_i,0.0
_j,0.0
_k,0.0
_l,0.0
_m,0.0
_n,0.0
_o,0.0
_p,0.0
_q,0.0
_r,0.0
_s,0.0
_t,0.0
_u,0.0
_v,0.0
_w,0.0
_x,0.0
_y,0.0
_z,0.0
a0,0.0
a1,0.0
a2,0.0
a3,0.0
a4,0.0
a5,0.0
a6,0.0
a7,0.0
a8,0.0
a9,0.0
a_,0.0
aa,0.0
aaa,0.0
ab,0.0
abandoned,0.0
abcdee,0.0
abide,0.0
able,0.0005272590183287495
about,0.0010582914418060438
absence,0.0
abstract,0.00012999653629270041
ac,0.0
accd,0.0
accept,0.0010021904889737426
acceptable,0.00016637811724050597
acceptance,0.002187891856966162
accepted,0.0
accepting,0.0
accepts,0.00021951455460352784
accessibility,0.0
accomplished,0.0002507800869990232
accomplishes,0.0
accomplishments,0.0
accurate,0.00013796609542824392
accurately,0.0
achieve,0.0005649597226664054
achievements,0.0
acid,0.0
acknowledgments,0.0
act,0.00034961973057428224
acted,0.0
action,0.0007852291544697579
actions,9.009302534603628e-05
acts,0.0003881138541268762
ad,0.0005724641652748041
adapter,0.0
adaptor,0.0
add,0.00029593589863405556
added,0.0
addendum,0.0
adding,9.76933514246947e-05
additionally,0.00019275326251741022
adequate,0.0
adherence,0.0
adhesion,0.0
administering,0.0
administrators,0.0
adobe,0.0001370659152666758
adopted,8.508006668785269e-05
adr,0.0
ads,0.0006135808131243591
advertise,0.0
advertisement,0.0
advertisements,0.0
advertising,0.001536389175437347
advice,0.00026938106846709946
ae,0.0
af,0.0
affect,0.00012393043390389745
affidavit,0.00010623006413410481
africa,0.0
after,0.0
ag,0.0
against,8.60057496436336e-05
agent,1.3585633705948168e-05
agents,0.0
aggregate,0.0
aggrieved,0.0
agile,0.0
agossou,0.0
agree,0.004786090761490344
agreed,0.0027376188784390813
agreeing,0.0004184272153744866
agreement,0.011951641029695174
agreements,0.010779795762264366
agreementâ,0.0
agrees,0.001136445050490169
ah,0.0
ahead,0.00014594696936882898
aia,0.00025973520322145717
aim,5.976426318410712e-05
aimed,0.0
airports,0.0
aisle,0.0
aisles,0.0
aj,0.0
ak,0.0
al,0.0
album,0.0
alerting,0.0
alex,0.0
align,0.0002879747766219055
aligned,0.0
aligning,7.050698866925813e-05
alignment,0.0
aligns,0.0
all,0.002183658270990462
alm,0.0
also,0.0007677210555559688
alt,0.0002510078395232243
alter,0.00016885736816763837
altering,6.559363979294082e-05
alternatives,0.0
although,7.93422493184209e-05
always,0.0003722675746570426
am,0.00023617434569019223
ambassador,0.0
ambiguities,0.0
amended,0.0
amendment,0.00012731729528983143
amendments,0.0
amount,0.0007481507269960706
an,0.0020494756914889397
analysis,0.0001524740481113386
analysts,0.0002879446158465846
analytics,0.00018019318638454158
and,0.002299253216930289
animated,0.0
anime,0.0
announcements,0.00031407159828385385
annual,0.0
another,0.0007654807420859349
anticipatory,0.0
any,0.0010007567997300155
anything,0.00024495106223930966
ao,0.0
ap,0.0
apartment,0.0
apis,0.0
app10186182,0.0
apparel,0.0001311278656701361
appeal,0.0
appealing,0.00024126102136362074
appear,6.701571400578231e-05
appearing,0.00023539502659934068
appendix,0.0
apple,5.084615187077892e-05
appliances,0.0
applicable,0.00045861010884505404
applications,0.00012123465450687074
applied,1.039479210415791e-05
applies,0.0001454767318673748
apply,0.0002822596386621128
applying,0.0
appointment,0.0
appreciate,0.0
approved,9.351284293021247e-05
aq,0.0
ar,0.0
arbitral,0.0
arbitration,0.0
arbitrator,0.0
architect,4.043732215066646e-05
architects,0.0006729858256214236
architectural,0.0006541242706261555
architecture,0.0002350219807814585
archives,0.0
archspec,0.0
are,0.001338230416102373
aren,0.00019466396152759618
arial,7.080447210786129e-05
arise,0.0004943556982879078
arises,0.0
arising,0.0
arrangement,0.00023847133296023642
arrangements,0.00021347293785777362
array,0.0
artist,0.0
as,0.0016195441616502217
ascent,0.0
aside,0.0
aspects,0.0
assemble,0.0
assent,0.0
assessment,0.0
asset,0.0
assetid,0.0
assets,0.0002483012787734017
assign,0.0
assignee,0.0
assigning,0.00017400963170250655
assignment,0.0
assignments,0.0
associated,0.0
assumed,0.00011028650118704236
assumptions,0.00021046083608024994
assurance,0.00011355974866803726
astm,6.243658784047454e-05
at,0.001232322653566589
atmega,0.0
attendance,0.0
attention,0.0038976350004465902
attorney,0.0019577489844699258
attorneys,0.0
attract,0.0010367275269896822
attracted,0.00014997622659451625
attracting,0.0
attractive,0.00021213056748741154
attributes,0.0006162504968597002
au,2.801289401134062e-05
audience,0.003929070447031104
audiences,0.0006096766278588587
audio,0.0
audit,0.0
auditing,0.0
augmented,7.727548901874062e-05
australia,0.0
authentication,7.234961429682908e-05
author,0.0
authorised,0.0
authority,0.0
authorized,0.0005023240886304919
authors,0.0
authorsposition,0.0
auto,0.0
automate,0.0002861450399180554
automatically,3.348115430265309e-05
automating,0.0
automation,6.630099691716378e-05
automobile,0.0001008578060220324
av,0.0
av3,0.0
avoidance,0.0
avoiding,0.0
aw,0.0
awarded,0.0
aware,0.00030380790363181495
awareness,0.0018967189754416113
awesome,0.0003250018324852493
ax,0.0
axiom,0.0
ay,0.0
az,0.0
aâ,0.0
b0,0.0
b0_,0.0
b0z,0.0
b1,0.0
b2,0.0
b2b,0.0
b3,0.0
b4,0.0
b4b,0.0
b5,0.0
b6,0.0
b7,0.0
b8,0.0
b9,0.0
b_,0.0
ba,0.0
bac,0.0
background,0.0
backgrounds,0.0
backlog,0.00015054232774575795
bag,0.0
bags,0.00018693911044144875
bakeries,0.0
band,0.00017690312539290833
bank,0.00014208207554866604
banner,0.0
banners,0.0008948302914995654
bargain,6.216627630725597e-05
bargaining,0.0
bartending,0.0
based,0.0012628891067443847
basefont,0.0
bases,7.170378472622003e-05
basic,0.00042406454253426224
basis,0.0
battery,0.0
bb,0.0
bb4f,0.0
bbb,0.0
bbox,0.0
bbń,0.0
bc,0.0
bcc,0.0
bcq,0.0
bd,0.0
be,0.0015059594827533103
bears,0.0
beautiful,5.785053136784367e-05
beauty,0.0
beb,4.623332004553469e-05
because,0.001483757708165768
becomes,0.00018827249290868426
been,0.0007213883156665658
before,0.00017004747839474626
begin,0.00018633579420885692
beginning,0.0002319901497612689
begins,0.0002016656385564038
behalf,0.0
behind,9.617081206070133e-05
being,0.0004766186637074733
below,0.0003320943117593054
benchmarks,0.0002009219174374132
beneficiaries,0.0
benefit,0.00034056074338932043
best,0.0005826349483678347
better,0.00028732271259890253
between,0.0037651038916345445
beyond,0.0
bf,0.0
bg,0.0
bh,0.0
bi,0.0
bianca,0.0
bid,0.0
bidder,0.0
bidding,0.000358988646055385
big,3.1380602219005405e-06
biggest,4.521957218502761e-05
bilateral,0.00034280879723203527
billboard,0.0003997860140617119
billboards,0.0
billing,0.0
bim,0.0
bind,6.590816767512173e-05
binding,0.006689488803679982
bipolar,0.0
bitspercomponent,0.0
bj,0.0
bjt,6.495564261453113e-05
bjŕ,0.0
bk,0.0
bkph,0.0
bl,0.0
blank,2.3951452876815596e-05
blink,0.0
block,0.00025226251966541785
blog,0.00017195272121130743
blogger,0.0
blogging,0.0
blogs,4.968171085746115e-05
bloomberg,7.166861024953666e-05
blower,0.0
blue,7.196288855994925e-05
blueprint,0.0004912191435854467
bm,0.0
bn,0.0
bnn,0.0
bo,0.0
board,0.0
boat,0.0
bofu,0.0
boilerplate,0.0
bold,0.0
bolditalic,0.0
boldmt,0.0
bona,0.0
book,4.82241331093369e-05
booking,0.0
booklet,3.7092937791895636e-06
booklets,0.00011609591422170861
books,0.00022746331002315828
boost,0.0004692528100918503
boosting,0.0
booth,0.0
borrower,0.0
bot,0.00017367079303857487
both,0.002155027904486735
bottlenecks,0.0
bound,0.00014733641800650227
box,0.0
bp,0.0
bpr,0.0
bpv,0.0
bq,0.0
br,0.0
brand,0.007072703746759761
branded,0.0007964549194836817
branding,0.004755267426250474
brands,0.0007532284486860768
breach,0.003621362935556402
breached,0.0
breaches,0.0
breaching,0.0
breadboard,0.0
breadboarding,7.510405383921208e-05
brevity,0.0002394681264295694
bridge,3.871277901244459e-05
bridges,0.0
brief,0.0001330946158170281
bright,0.0
bring,0.0006162015668163397
british,0.0
brochure,0.0012911291370456494
brochures,0.006768133856689721
browser,0.00017736747679221825
bs,0.0
bt,0.0
bu,0.00011401160384768049
budget,0.00020394849020413387
buffer,0.0
bugs,0.0
build,0.00018816679340404114
builders,0.0
building,0.0010844749151436726
built,2.835815567823803e-06
bulgac,0.0
bull,0.0
burge,0.0
bus,0.0001357832632114301
business,0.005169659590210265
businesses,0.002006863704788219
busy,0.0
but,0.0004934979575619728
buy,0.0001295215395046283
buyer,0.00034910137887577043
buyers,0.00013842661551656912
buying,0.00022940382490978226
buyout,0.0
bv,4.560866999098125e-05
bw,0.0
bx,0.0
by,0.000920769302373351
bz,0.0
bŋ,0.0
bɫ,0.0
bފ,0.0
c0,0.0
c04f,0.0
c1,0.0
c111,0.0
c2,0.0
c3,0.0
c4,0.0
c5,0.0
c6,0.0
c7,0.0
c8,0.0
c8y,0.0
c8ŀ,0.0
c9,0.0
c_,0.0
ca,0.0
cabinet,0.0
cables,0.0
cad,0.0
cafes,0.0
calculator,0.0
calendar,0.00014636807848668858
call,0.0006376044799087765
called,0.00012623916649599532
campaign,0.001955815537225233
campaigns,0.003144812953045351
can,0.0010352480040200865
canada,0.0
canadian,0.0
cancel,0.0
cancellation,0.0
cannot,0.0007504340742066253
canva,0.0
canâ,0.00018118282018131742
capable,5.0753743015118914e-05
capacitor,0.0
capacitors,0.0
capacity,0.0
capheight,0.0
caption,0.0
captivating,0.0
capture,0.0003148294920654715
captured,5.1399200456881766e-05
car,0.0003140085919224058
card,0.0031398144255172403
cardboard,0.0
cards,0.0048182625047015586
care,0.0
carriage,0.0
carrier,0.0
carry,0.0
cart,6.448879907387307e-05
case,0.00033865379667977045
cases,0.0005919481994847464
casual,0.0
catalog,0.00017122125937354637
catalogs,0.0
catch,0.00025876266577415553
catching,0.0009400775709449678
categorizing,0.0
category,0.0
caught,0.0
cause,4.124159789608106e-06
caused,0.00011953304732661737
causes,0.0
cb,6.812751029538866e-05
cc,0.0003345809995332993
ccc,0.0
ccittfaxdecode,0.0
ccms,0.0
cd,0.0
cddddddd,0.0
ce,0.0
centralized,7.109211959925596e-05
century,0.0
ceramic,0.0
certain,0.0011799194725705547
certainty,0.0
certifications,0.0
cf,0.0
cf1f,0.0
cg,0.0
ch,0.0
challenge,0.0
challenges,0.00029509300595002554
chance,0.0
change,0.00022272347473882673
changed,0.00018597537338183403
changes,0.0005995128679312043
channel,0.00014801160923341106
channels,0.0005275819589363456
chapter,0.0
characteristics,0.00015156365910196012
charge,0.0
charged,0.0
charging,0.0
charset,0.0
charter,0.0
cheap,0.0
check,0.0006711205669628322
checklist,0.00013128197368594046
checkout,7.31795202504063e-05
checkpoints,0.0
childcare,0.0
china,0.00010179843909060058
chinese,0.0
choice,0.00019269586094497696
choose,0.0007515141996342117
chorus,0.0
church,0.0
ci,0.0
cidset,0.0
circuit,0.0
circuits,0.0
circumstances,0.0011290152929996286
cisg,0.0
cite,4.061878375886152e-05
civil,0.0001020332335938011
cj,0.0
ck,0.0
cl,0.0
claim,0.0005003250145229113
claims,0.0
clarifies,0.0
clarity,0.0003653343742916395
classic,7.513263546392201e-05
classifications,0.0
classify,5.676809006035671e-05
classpass,0.0
clause,0.0017479601318060862
clauses,0.0020317132281054075
clear,0.000143923082748193
clearly,9.074858053728279e-05
clever,0.0
click,0.0
clickup,0.0
client,5.9947762488197026e-05
clients,0.000604154429918697
close,0.0
closed,8.204464886998762e-05
closing,0.0
clothing,0.0
cluster,0.0
cm,0.0
cmo,4.2941313538164515e-05
cmyk,0.0
cn,0.0
co,0.0
coaching,2.3824492902286647e-06
coated,5.944785997015285e-05
code,0.00012524481329218248
codified,0.0
codifies,0.0
coerced,0.0
cohesive,0.0
coke,0.0
cola,0.0
collaborate,2.578427159432746e-05
collaboration,0.0002686575459973126
collaborative,0.0
collaboratively,0.0
collateral,0.0011920368215260952
colon,0.0
color,0.00022753167452565254
colorants,0.0
colored,0.0
colorful,0.0
colormode,0.0
colors,0.0006815888885612184
colorspace,0.0
columbia,0.0
columns,0.0
com,0.0006164741433050798
come,0.0001690672282555457
comma,0.0
comments,0.0
commerce,6.4278368186493e-06
commercial,0.0006772081038304428
commission,0.0
common,0.00030101210612732153
commonly,0.0004784559118984022
communicate,0.0003019972577588081
communicated,0.00010596142047769404
communication,0.0
compact,0.0
company,0.0015733190140700044
compared,0.0001498399056071212
comparison,0.0
compelling,0.0008387797246186174
compensate,0.0
compensated,5.9932995811134705e-05
compensation,0.0019227271817883866
compete,0.0
competition,0.0004330041026558909
competitive,0.00041807860146983347
complements,0.0
complete,0.0012676839610908615
completed,0.0
completing,0.0
completion,0.0002074918092097407
compliance,0.00021730488749815424
comply,7.2526217283699e-05
component,0.0008539836198324071
components,0.0023350415015832037
comprehensive,0.00015202940734114503
comprehensively,0.0
compressed,0.0
compromise,0.0
computer,5.966285750363027e-05
concept,7.199485909706442e-05
concepts,0.00017625702726450316
concerns,4.3551899346721535e-05
concise,0.0004492793443626418
conclude,0.0
concluded,0.0
conclusion,0.00013923528896795824
concrete,0.0
condition,0.00015741446832832063
conditional,6.172848317365335e-05
conditions,0.0025329730842024306
conduct,0.00031743180169354154
conferences,0.00011751351351351368
confidential,0.00013615955226206692
confidentiality,0.0006494156167940746
configurations,6.76269999970463e-05
conflicting,0.0
conflicts,0.0
conforming,0.0
confusion,0.0001681877444589309
connect,0.00010379460116098697
connected,0.0
connections,0.0
connector,0.0
cons,0.0
consent,0.0010362244388198735
consequences,0.0
consequential,0.0003519463604297726
consequently,0.0
consideration,0.0014431493021553183
considerations,8.496079254705927e-05
considered,0.00030268610222772524
considering,0.0
consist,0.0
consistency,0.0008379267799924601
consistent,0.0003642227368980933
consists,0.0
constant,0.0
constitute,7.539933723051718e-05
constitutes,0.0
constraints,0.00012197433363244504
constructed,0.0
constructing,0.0
construction,0.0005358799030180827
constructors,0.0
construed,8.430371793921247e-05
consult,0.0
consultant,0.0
consulting,0.0002275549031580783
consumer,6.72371353067087e-05
consumers,0.0
contact,0.0007490915529373526
contacts,6.869170926040484e-05
contain,0.0
contained,0.0
contains,0.00014378193018084522
contemporaneous,0.0
content,0.0009845701776168636
contents,0.0
context,0.0005462233925252924
continuous,0.0
continuously,0.0
contours,0.0
contract,0.0100883388593977
contracting,5.273314014752372e-05
contractor,0.0007612990448871755
contractors,0.0
contracts,0.01417258798038704
contractscounsel,0.0
contracttemplatess,0.0
contractual,0.0003475540485540493
contractâ,0.0
contrary,0.0
contribute,0.0
control,0.0
convention,0.0001036768119448974
conversion,0.0
conversions,7.907661662955441e-05
convert,0.00010977041814870914
converted,0.0
converting,0.0
converts,0.0
convey,0.0
convincing,0.0
cookies,0.000503961253270088
copy,8.245750864577761e-05
copyright,0.0003803777442033951
copyrightflag,0.0
copyrights,0.0
corp,0.0
corridor,4.764898580457298e-05
cost,0.00012959991111363125
costs,0.0003256414849729114
cots,0.0
counsel,7.380190955867178e-05
count,0.0
counteroffer,0.00015769510440183677
counterparty,0.0
countless,7.206700283506831e-05
countries,0.0
country,8.095655599181681e-05
county,0.0004160517980938294
coupon,0.0
course,0.0001380240771186021
courses,0.0003025606114769464
court,0.006637370207728301
courts,0.0004659791209083794
covering,6.842778980947852e-05
cp,0.0
cpg,0.0
cq,0.0
cr,0.0
craft,5.9522052093605495e-05
crafted,0.00026760446000763773
create,0.0008785550094409532
createdate,0.0
creating,0.00035961874509820826
creative,0.002504822983395035
creativity,9.246332455762718e-05
creator,0.0
creatortool,0.0
credibility,0.0005659048189422877
creditor,7.335560507123435e-05
criminal,0.0001939036857089467
criteria,0.0005832577122414647
critical,0.0
cross,0.0002607073452126758
crtical,0.0
crucial,0.00034656266473245036
crunchyroll,0.0
crystal,0.0
cs,0.0
cs4,0.0
cs6,0.0
csi,0.00028404695022526196
ct,2.8412005650832184e-05
cta,0.0
ctas,0.0
cu,0.0
culture,0.0
cultures,0.0
cur,0.0
curating,0.0
cure,0.0
current,0.00025976577009182377
custom,0.0021929530881134073
customer,0.0018633406059753166
customers,0.005510301536650562
customize,0.00010978063329544009
customs,0.0
cv,0.0
cw,0.0
cx,0.0
cy,0.0
cyan,0.0
cyb,0.0
cycle,0.0
cz,0.0
cǎ,0.0
d0,0.0
d0s,0.0
d1,0.0
d2,0.0
d3,0.0
d4,5.979700918662592e-05
d5,0.0
d6,0.0
d7,0.0
d8,0.0
d9,0.0
d_,0.0
da,9.9856440371569e-06
dal,0.0
damage,0.00018474242212974782
damages,0.001668269405089328
dangers,0.0
data,0.0005568814434161155
database,0.0
databases,0.00010685947218830502
date,0.00012675878160816007
datecreated,0.0
dated,0.0
days,0.0
db,0.0
dc,0.0
dctdecode,0.0
dd,0.0
ddd,0.0
de,8.526113204135885e-05
deadlines,0.00047216457696488127
deal,1.6953531178351164e-05
dealing,4.594146830067037e-05
dealings,0.0
deals,9.405830221280784e-06
debt,0.0
debts,0.0
decision,0.00010995234180366163
deck,0.0
decks,0.0
declaration,0.0
declared,0.0
decodeparms,0.0
decomposition,7.459361146962135e-05
decompressed,0.0
decreases,0.0
deed,0.0
deemed,0.0
default,0.0
defective,0.0
defects,0.0
defences,0.0
defendant,0.0
define,0.00013363799444095255
defined,0.0005910952649319437
defines,0.00014045055499563747
defining,8.081941612173695e-05
definite,5.82539832573737e-05
definitely,0.00013852311619003412
definition,0.0003960156186861784
definitive,0.0
delay,0.00011187227225015192
delegation,5.476337259109213e-05
deliberation,0.0
deliberations,0.0
deliverables,7.689821855894768e-05
delivered,0.00021503799170497347
delivery,0.0004745283147853571
density,6.433057063598767e-05
departments,7.312396690022827e-05
dependencies,0.0
depending,0.0002972036223410031
deployment,0.0004483214415356121
deposit,0.0
depth,8.618418356294315e-05
derivedfrom,0.0
descendantfonts,0.0
descent,0.0
describe,0.0009055461122047856
describes,0.0015795370355282232
describing,7.814939808166639e-05
description,0.0015352167286882448
descriptions,0.00016938775324519247
design,0.005072605009853657
designated,0.0
designed,0.0005762007978308418
designers,1.299093259149422e-05
designing,6.707042619112051e-05
designs,0.0
destroyed,0.0
desygner,0.0
detail,0.0008411449938943453
detailed,0.0016187496146547466
detailing,0.00029975292083732065
details,0.0025760045864187276
determine,0.00029540623191571543
determined,0.00017390538745073843
determines,0.0
determining,0.00015790101069806055
detriment,0.0
develop,6.889092782342601e-05
developed,0.0006537710049728529
developers,0.002611065368775181
developing,0.0007024240186685906
development,0.004821511470425463
develops,5.1089187845903225e-05
device,0.0
devicecmyk,3.412413708842127e-05
devices,0.00010108963474728245
df,0.0
dg,0.0
dh,0.0
di,0.0
diagram,0.0
diagrams,0.00012864232096092789
did,0.0
differ,0.0
differences,0.00033815165684928825
digital,0.005091537539170668
digitally,0.0
digitalmarketer,0.0
digits,0.0
dimensions,6.605284227381905e-05
diode,0.0
diodes,0.0
direct,0.0002329355102404498
directives,7.650859755704873e-05
disability,0.0
disagreements,0.0
disc,0.0
disciplines,0.0
disclaimer,0.0
disclose,0.0
disclosure,0.0002738718624334201
discretion,8.278365209320826e-05
discrimination,0.0
discusses,0.0
discussion,6.740821812420146e-05
discussions,0.00012230442837126042
display,0.0020573619613881364
displayed,0.0
displaying,0.0
displays,0.00026841532373643884
dispute,0.004340548567665894
disputes,0.0032356864803864903
distinction,0.0004369300472091549
distinctive,0.00012987590071186886
distribute,0.0
distributed,0.0
distribution,0.00034405881512017964
distributor,0.0
divide,0.0001956787509695353
divider,0.0
division,0.0
divisions,0.00013446071849186324
dj,7.710981008139373e-05
dk,0.0
dkn,0.0
dl,0.0
dlref,0.0
dm,0.00013591333248477377
dmca,0.0
dn,0.0
doc17,0.0
doc18,0.0
doc4,0.0
